Parent Node,Child Node,Level,Number of Customers,Recency,Average Frequency,Average Monetary Value,Average LTV,Average LTD,
Customers,Recency,1,6880,3.5,3.5,3.5,401,60,
Customers,Frequency,1,6880,3.5,3.5,3.5,401,60,
Customers,Monetary Value,1,6880,3.5,3.5,3.5,401,60,
Recency,0-3 Months,2,1100,1,4,4,400,60,
Recency,3-6 Months,2,2000,2,4,4,400,60,
Recency,6-9 Months,2,1000,3,4,4,400,60,
Recency,9-12 Months,2,900,4,4,4,400,60,
Recency,12-15 Months,2,1000,5,4,4,400,60,
Recency,15-18 Months,2,880,6,4,4,400,60,
Frequency,Number of purchases in 0-3 months,2,880,1,4,4,400,60,
Frequency,Number of purchases in 3-6 months,2,1000,2,4,4,400,60,
Frequency,Number of purchases in 6-9 months,2,1500,3,4,4,400,60,
Frequency,Number of purchases in 9-12 months,2,500,4,4,4,400,60,
Frequency,Number of purchases in 12-15 months,2,2000,5,4,4,400,60,
Frequency,Number of purchases in 15-18 months,2,1000,6,4,4,400,60,
Monetary Value,Historical spend between $1-100,2,3000,1,4,4,400,60,
Monetary Value,Historical spend between $101-$200,2,1000,2,4,4,400,60,
Monetary Value,Historical spend between $201- $300,2,500,3,4,4,400,60,
Monetary Value,Historical spend between $301-$400,2,500,4,4,4,400,60,
Monetary Value,Historical spend between $401-$500,2,1000,5,4,4,400,60,
Monetary Value,Historical spend >$501,2,880,6,4,4,400,60,
