Level,Opportunity Value,# of Customers
1,10000,24
2,2000,24
2,4000,24
2,500,24
3,500,9
3,3000,5
3,4778,4
3,457,2
3,235,4
3,300,8
3,1000,4
3,3899,6
3,3435,6
3,3446,1
3,5768,3
3,456,6
3,7890,5
3,667,3
3,35436,2
3,577,2
3,768,1
3,2435,1
4,56567,
4,465,
4,457657,
4,456,
4,557,
4,44657,
4,657,
4,5757,
4,6576,
5,980,
5,4534,
5,243,
5,9796,
5,5657,
5,4546,
5,3567,
5,79,
5,465,
5,47,
5,798,
5,980,
5,45346,
5,3543,
5,243,
5,4654,
5,5436,
5,56,
5,5657,
5,4264,
5,657,
5,46547,
5,4226,
5,466,
5,2466,
5,43645,
5,67,
4,6799,
4,80890,
4,5658,
4,8790,
4,9890,
5,78789,
5,9789,
5,67,
5,5689,
5,6586,
5,1100,
5,4646,
5,57658,
5,5657,
5,3435,
5,3546,
5,788,
5,5436,
5,2436,
5,3346,
4,46547,
4,889,
4,4546,
4,8687,
5,2436,
5,2646,
5,2567,
5,2345,
5,1345,
5,4546,
5,3467,
5,36577,
5,7899,
5,5789,
5,4589,
5,5658,
4,4768,
4,3646,
5,1366,
5,4647,
5,346457,
5,7658,
5,2467,
5,2467,
4,234457,
4,7588,
4,2758,
4,2757,
5,345,
5,4578,
5,457,
5,345748,
5,34575,
5,347658,
5,3868,
5,3868,
5,768,
5,799,
5,6768,
5,2467,
6,4357,
6,575,
6,347568,
6,35658,
6,3578,
6,3457,
6,63457,
6,3767,
6,457567,
6,3478,
